Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Defense,Pull,,,Kitchen,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1029
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Defense,D,,,Kitchen,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1033
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Catch,Kitchen,Walder,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1037
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Drop,Walder,Dave,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1041
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Defense,D,,,Kitchen,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1161
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Catch,Kitchen,Misch,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1165
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Throwaway,Misch,Anonymous,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1169
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Defense,Throwaway,,,Anonymous,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1173
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Catch,Connor,Moritz,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1177
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Catch,Moritz,Cafi,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1181
2017-05-28 08:59,EUCQ,MUC,158,D,4,4,Offense,Goal,Cafi,Misch,,,Connor,Dave,Cafi,Misch,Moritz,Walder,Kitchen,,,,,,,,,,,,,,,,,,,,,,1185
2017-05-28 08:59,EUCQ,MUC,6,D,4,5,Defense,Pull,,,Kitchen,,Dave,Brandon,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,1285
2017-05-28 08:59,EUCQ,MUC,6,D,4,5,Defense,Goal,,,Anonymous,,Dave,Brandon,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,1289
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Matze,Flex,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1408
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Flex,Matze,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1417
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Matze,Flo,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1421
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Flo,Chris,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1425
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Chris,Flo,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1429
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Flo,Alan,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1433
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Catch,Alan,Hans,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1437
2017-05-28 08:59,EUCQ,MUC,35,O,5,5,Offense,Goal,Hans,Flex,,,Flex,Flo,Alan,Hans,Mike,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,1441
2017-05-28 08:59,EUCQ,MUC,6,D,5,6,Defense,Pull,,,Walder,4.544,Cafi,Brandon,Mou K.,Misch,Franz,Moritz,Walder,,,,,,,,,,,,,,,,,,,,,,1541
2017-05-28 08:59,EUCQ,MUC,6,D,5,6,Defense,Goal,,,Anonymous,,Cafi,Brandon,Mou K.,Misch,Franz,Moritz,Walder,,,,,,,,,,,,,,,,,,,,,,1545
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1664
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flo,Matze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1673
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Matze,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1677
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Aze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1681
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Aze,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1685
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Matze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1689
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Matze,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1693
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1697
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flo,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1701
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1705
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flo,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1709
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Aze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1797
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Aze,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1801
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Aze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1805
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Throwaway,Aze,Anonymous,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1809
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Defense,Throwaway,,,Anonymous,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,1925
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Matze,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2053
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flo,Flex,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2057
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flex,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2061
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Hans,Aze,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2065
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Aze,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2069
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Catch,Flo,Hans,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2073
2017-05-28 08:59,EUCQ,MUC,415,O,6,6,Offense,Goal,Hans,Flo,,,Flex,Flo,Alan,Hans,Aze,Chris,Matze,,,,,,,,,,,,,,,,,,,,,,2077
2017-05-28 08:59,EUCQ,MUC,98,D,6,7,Defense,PullOb,,,Kitchen,,Dave,Brandon,Misch,Franz,Rene,Moritz,Kitchen,,,,,,,,,,,,,,,,,,,,,,2085
2017-05-28 08:59,EUCQ,MUC,98,D,6,7,Defense,Goal,,,Anonymous,,Dave,Brandon,Misch,Franz,Rene,Moritz,Kitchen,,,,,,,,,,,,,,,,,,,,,,2181
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Hans,Matze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2304
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Matze,Hans,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2313
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Hans,Matze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2317
